node_id,level1,leaf_id,layer_id,flow,node_name,layer_name,short_name
84,5,194,6,1.87529e-4,ASV_00084,Mink,FI1
84,4,410,7,9.16624e-5,ASV_00084,Raab,SE1
85,1,97,1,7.38585e-4,ASV_00085,NUDC,UK1
85,3,5,2,9.03968e-4,ASV_00085,Park,UK2
85,2,342,4,3.5273e-4,ASV_00085,Fran,IT2
85,5,1,6,4.96239e-4,ASV_00085,Mink,FI1
85,4,23,7,7.16752e-4,ASV_00085,Raab,SE1
86,1,43,1,8.53127e-4,ASV_00086,NUDC,UK1
86,3,41,2,7.15608e-4,ASV_00086,Park,UK2
86,1,383,3,3.53353e-4,ASV_00086,Bian,IT1
86,2,66,4,7.98849e-4,ASV_00086,Fran,IT2
86,2,584,5,7.10773e-5,ASV_00086,Gand,IT3
86,5,142,6,2.33582e-4,ASV_00086,Mink,FI1
86,4,15,7,7.62891e-4,ASV_00086,Raab,SE1
87,1,29,1,9.24346e-4,ASV_00087,NUDC,UK1
87,3,374,2,5.73173e-5,ASV_00087,Park,UK2
87,1,354,3,3.75018e-4,ASV_00087,Bian,IT1
87,2,258,4,4.6277e-4,ASV_00087,Fran,IT2
87,2,668,5,1.62093e-5,ASV_00087,Gand,IT3
87,5,31,6,3.79282e-4,ASV_00087,Mink,FI1
87,4,4,7,8.61859e-4,ASV_00087,Raab,SE1
88,1,28,1,9.24565e-4,ASV_00088,NUDC,UK1
88,3,69,2,6.10857e-4,ASV_00088,Park,UK2
88,1,608,3,2.22759e-4,ASV_00088,Bian,IT1
88,2,93,4,7.44869e-4,ASV_00088,Fran,IT2
88,4,268,7,2.10048e-4,ASV_00088,Raab,SE1
89,1,84,1,7.54678e-4,ASV_00089,NUDC,UK1
89,3,74,2,5.98108e-4,ASV_00089,Park,UK2
89,1,601,3,2.26547e-4,ASV_00089,Bian,IT1
89,2,58,4,8.16112e-4,ASV_00089,Fran,IT2
89,2,683,5,9.07974e-6,ASV_00089,Gand,IT3
90,1,122,1,6.78265e-4,ASV_00090,NUDC,UK1
90,3,29,2,7.46428e-4,ASV_00090,Park,UK2
90,1,646,3,2.03564e-4,ASV_00090,Bian,IT1
90,2,164,4,6.0491e-4,ASV_00090,Fran,IT2
90,2,555,5,1.13887e-4,ASV_00090,Gand,IT3
90,5,141,6,2.33839e-4,ASV_00090,Mink,FI1
90,4,405,7,1.0297e-4,ASV_00090,Raab,SE1
91,1,145,1,6.52719e-4,ASV_00091,NUDC,UK1
91,6,72,2,2.80349e-4,ASV_00091,Park,UK2
91,1,502,3,2.88777e-4,ASV_00091,Bian,IT1
91,2,267,4,4.51403e-4,ASV_00091,Fran,IT2
91,1,799,5,4.28376e-5,ASV_00091,Gand,IT3
92,1,30,1,9.15719e-4,ASV_00092,NUDC,UK1
92,3,64,2,6.18382e-4,ASV_00092,Park,UK2
92,1,574,3,2.45711e-4,ASV_00092,Bian,IT1
92,2,54,4,8.34236e-4,ASV_00092,Fran,IT2
92,2,539,5,1.42503e-4,ASV_00092,Gand,IT3
92,5,28,6,3.85831e-4,ASV_00092,Mink,FI1
92,4,38,7,6.48241e-4,ASV_00092,Raab,SE1
93,1,115,1,6.95037e-4,ASV_00093,NUDC,UK1
93,3,212,2,2.83379e-4,ASV_00093,Park,UK2
93,1,661,3,1.95458e-4,ASV_00093,Bian,IT1
93,2,317,4,3.89937e-4,ASV_00093,Fran,IT2
93,5,103,6,2.64985e-4,ASV_00093,Mink,FI1
93,4,133,7,3.62383e-4,ASV_00093,Raab,SE1
94,1,126,1,6.74439e-4,ASV_00094,NUDC,UK1
94,3,176,2,3.24064e-4,ASV_00094,Park,UK2
94,2,423,4,2.75141e-4,ASV_00094,Fran,IT2
94,5,219,6,1.52346e-4,ASV_00094,Mink,FI1
94,4,371,7,1.39047e-4,ASV_00094,Raab,SE1
95,1,684,1,1.83589e-4,ASV_00095,NUDC,UK1
95,6,34,2,3.37956e-4,ASV_00095,Park,UK2
95,2,686,5,4.78667e-6,ASV_00095,Gand,IT3
95,4,221,7,2.54231e-4,ASV_00095,Raab,SE1
96,1,39,1,8.62614e-4,ASV_00096,NUDC,UK1
96,3,368,2,8.29163e-5,ASV_00096,Park,UK2
96,1,576,3,2.45153e-4,ASV_00096,Bian,IT1
96,2,198,4,5.56998e-4,ASV_00096,Fran,IT2
96,2,601,5,5.74536e-5,ASV_00096,Gand,IT3
96,5,202,6,1.68829e-4,ASV_00096,Mink,FI1
96,4,74,7,5.12797e-4,ASV_00096,Raab,SE1
97,1,75,1,7.87216e-4,ASV_00097,NUDC,UK1
97,3,90,2,5.44105e-4,ASV_00097,Park,UK2
97,1,283,3,4.3513e-4,ASV_00097,Bian,IT1
97,2,116,4,6.97815e-4,ASV_00097,Fran,IT2
97,1,820,5,3.33287e-5,ASV_00097,Gand,IT3
97,4,447,7,3.43008e-5,ASV_00097,Raab,SE1
98,1,489,1,2.94613e-4,ASV_00098,NUDC,UK1
98,1,695,3,1.67335e-4,ASV_00098,Bian,IT1
98,2,260,4,4.56975e-4,ASV_00098,Fran,IT2
98,1,781,5,6.66581e-5,ASV_00098,Gand,IT3
99,1,376,1,3.58362e-4,ASV_00099,NUDC,UK1
99,6,110,2,2.23939e-4,ASV_00099,Park,UK2
99,1,434,3,3.28458e-4,ASV_00099,Bian,IT1
99,2,183,4,5.76036e-4,ASV_00099,Fran,IT2
99,5,268,6,7.89819e-5,ASV_00099,Mink,FI1
100,1,156,1,6.30918e-4,ASV_00100,NUDC,UK1
100,3,96,2,5.2415e-4,ASV_00100,Park,UK2
100,2,224,4,5.09569e-4,ASV_00100,Fran,IT2
100,1,764,5,7.4128e-5,ASV_00100,Gand,IT3
100,5,209,6,1.6256e-4,ASV_00100,Mink,FI1
100,4,222,7,2.51723e-4,ASV_00100,Raab,SE1
101,1,23,1,9.36679e-4,ASV_00101,NUDC,UK1
101,6,200,2,1.21179e-4,ASV_00101,Park,UK2
101,1,493,3,2.93907e-4,ASV_00101,Bian,IT1
101,2,114,4,7.00953e-4,ASV_00101,Fran,IT2
101,5,69,6,3.18529e-4,ASV_00101,Mink,FI1
101,4,185,7,2.92936e-4,ASV_00101,Raab,SE1
102,1,157,1,6.30371e-4,ASV_00102,NUDC,UK1
102,6,80,2,2.67994e-4,ASV_00102,Park,UK2
102,1,573,3,2.45725e-4,ASV_00102,Bian,IT1
102,2,156,4,6.11856e-4,ASV_00102,Fran,IT2
102,1,826,5,2.74415e-5,ASV_00102,Gand,IT3
103,1,277,1,4.41409e-4,ASV_00103,NUDC,UK1
103,6,161,2,1.67403e-4,ASV_00103,Park,UK2
103,1,581,3,2.39325e-4,ASV_00103,Bian,IT1
103,2,220,4,5.13786e-4,ASV_00103,Fran,IT2
103,1,769,5,7.23157e-5,ASV_00103,Gand,IT3
104,1,124,1,6.7621e-4,ASV_00104,NUDC,UK1
104,3,17,2,8.33105e-4,ASV_00104,Park,UK2
104,2,261,4,4.56837e-4,ASV_00104,Fran,IT2
104,2,596,5,5.88164e-5,ASV_00104,Gand,IT3
104,5,244,6,1.25667e-4,ASV_00104,Mink,FI1
104,4,49,7,5.87765e-4,ASV_00104,Raab,SE1
105,1,11,1,9.92942e-4,ASV_00105,NUDC,UK1
105,3,170,2,3.37876e-4,ASV_00105,Park,UK2
105,1,359,3,3.72672e-4,ASV_00105,Bian,IT1
105,2,36,4,8.96032e-4,ASV_00105,Fran,IT2
105,2,575,5,8.06369e-5,ASV_00105,Gand,IT3
105,5,273,6,6.97202e-5,ASV_00105,Mink,FI1
105,4,293,7,1.88223e-4,ASV_00105,Raab,SE1
106,1,129,1,6.64225e-4,ASV_00106,NUDC,UK1
106,6,92,2,2.51787e-4,ASV_00106,Park,UK2
106,1,683,3,1.84957e-4,ASV_00106,Bian,IT1
106,2,151,4,6.2023e-4,ASV_00106,Fran,IT2
106,5,59,6,3.32462e-4,ASV_00106,Mink,FI1
106,4,36,7,6.54446e-4,ASV_00106,Raab,SE1
107,1,36,1,8.78623e-4,ASV_00107,NUDC,UK1
107,6,48,2,3.17159e-4,ASV_00107,Park,UK2
107,1,297,3,4.23974e-4,ASV_00107,Bian,IT1
107,2,505,4,1.98785e-4,ASV_00107,Fran,IT2
107,2,565,5,9.98727e-5,ASV_00107,Gand,IT3
107,5,113,6,2.53765e-4,ASV_00107,Mink,FI1
107,4,54,7,5.83739e-4,ASV_00107,Raab,SE1
108,1,209,1,5.36476e-4,ASV_00108,NUDC,UK1
108,6,196,2,1.29628e-4,ASV_00108,Park,UK2
108,2,37,4,8.90233e-4,ASV_00108,Fran,IT2
109,1,143,1,6.54386e-4,ASV_00109,NUDC,UK1
109,6,5,2,4.71611e-4,ASV_00109,Park,UK2
109,2,2,4,0.0011648,ASV_00109,Fran,IT2
109,5,90,6,2.80108e-4,ASV_00109,Mink,FI1
109,4,361,7,1.47482e-4,ASV_00109,Raab,SE1
110,1,53,1,8.39784e-4,ASV_00110,NUDC,UK1
110,6,49,2,3.11503e-4,ASV_00110,Park,UK2
110,1,516,3,2.82402e-4,ASV_00110,Bian,IT1
110,2,132,4,6.65889e-4,ASV_00110,Fran,IT2
110,4,97,7,4.27048e-4,ASV_00110,Raab,SE1
111,1,381,1,3.54584e-4,ASV_00111,NUDC,UK1
111,1,626,3,2.13223e-4,ASV_00111,Bian,IT1
111,2,203,4,5.51176e-4,ASV_00111,Fran,IT2
111,1,788,5,5.40691e-5,ASV_00111,Gand,IT3
112,1,158,1,6.29876e-4,ASV_00112,NUDC,UK1
112,6,91,2,2.54793e-4,ASV_00112,Park,UK2
112,1,429,3,3.29695e-4,ASV_00112,Bian,IT1
112,2,63,4,8.07174e-4,ASV_00112,Fran,IT2
112,1,835,5,2.51067e-5,ASV_00112,Gand,IT3
112,5,74,6,3.13745e-4,ASV_00112,Mink,FI1
112,4,158,7,3.26993e-4,ASV_00112,Raab,SE1
113,1,210,1,5.34924e-4,ASV_00113,NUDC,UK1
113,3,32,2,7.34566e-4,ASV_00113,Park,UK2
113,1,536,3,2.71705e-4,ASV_00113,Bian,IT1
113,2,110,4,7.05924e-4,ASV_00113,Fran,IT2
113,2,673,5,1.41308e-5,ASV_00113,Gand,IT3
113,5,248,6,1.16078e-4,ASV_00113,Mink,FI1
113,4,287,7,1.92833e-4,ASV_00113,Raab,SE1
114,1,730,3,1.27831e-4,ASV_00114,Bian,IT1
115,1,474,1,3.05058e-4,ASV_00115,NUDC,UK1
115,2,493,4,2.1566e-4,ASV_00115,Fran,IT2
116,1,125,1,6.759e-4,ASV_00116,NUDC,UK1
116,3,20,2,8.22139e-4,ASV_00116,Park,UK2
116,1,641,3,2.07278e-4,ASV_00116,Bian,IT1
116,2,34,4,9.0349e-4,ASV_00116,Fran,IT2
116,2,568,5,9.64613e-5,ASV_00116,Gand,IT3
116,5,9,6,4.31732e-4,ASV_00116,Mink,FI1
116,4,37,7,6.52002e-4,ASV_00116,Raab,SE1
117,1,99,1,7.37534e-4,ASV_00117,NUDC,UK1
117,6,96,2,2.49373e-4,ASV_00117,Park,UK2
117,1,642,3,2.0675e-4,ASV_00117,Bian,IT1
117,2,187,4,5.71378e-4,ASV_00117,Fran,IT2
117,1,757,5,8.31379e-5,ASV_00117,Gand,IT3
117,5,233,6,1.39188e-4,ASV_00117,Mink,FI1
118,1,291,1,4.27594e-4,ASV_00118,NUDC,UK1
118,3,67,2,6.13605e-4,ASV_00118,Park,UK2
118,1,561,3,2.54619e-4,ASV_00118,Bian,IT1
118,2,256,4,4.66344e-4,ASV_00118,Fran,IT2
118,5,179,6,1.99414e-4,ASV_00118,Mink,FI1
118,4,419,7,7.32739e-5,ASV_00118,Raab,SE1
119,1,184,1,5.78906e-4,ASV_00119,NUDC,UK1
119,6,10,2,4.35349e-4,ASV_00119,Park,UK2
119,2,186,4,5.72497e-4,ASV_00119,Fran,IT2
119,2,649,5,2.72208e-5,ASV_00119,Gand,IT3
119,5,133,6,2.37094e-4,ASV_00119,Mink,FI1
120,1,144,1,6.54021e-4,ASV_00120,NUDC,UK1
120,6,129,2,2.04646e-4,ASV_00120,Park,UK2
120,1,653,3,1.99678e-4,ASV_00120,Bian,IT1
120,2,158,4,6.10028e-4,ASV_00120,Fran,IT2
120,4,258,7,2.20534e-4,ASV_00120,Raab,SE1
121,1,691,1,1.78992e-4,ASV_00121,NUDC,UK1
121,3,347,2,1.20578e-4,ASV_00121,Park,UK2
121,5,276,6,6.7818e-5,ASV_00121,Mink,FI1
122,1,703,1,1.616e-4,ASV_00122,NUDC,UK1
122,1,622,3,2.15701e-4,ASV_00122,Bian,IT1
122,2,520,4,1.75578e-4,ASV_00122,Fran,IT2
122,1,793,5,4.80751e-5,ASV_00122,Gand,IT3
123,1,279,1,4.39778e-4,ASV_00123,NUDC,UK1
123,3,107,2,4.89133e-4,ASV_00123,Park,UK2
123,2,531,4,1.50375e-4,ASV_00123,Fran,IT2
123,5,78,6,3.10193e-4,ASV_00123,Mink,FI1
123,4,211,7,2.6941e-4,ASV_00123,Raab,SE1
124,1,174,1,5.98309e-4,ASV_00125,NUDC,UK1
124,6,90,2,2.5484e-4,ASV_00125,Park,UK2
124,1,786,3,5.60488e-5,ASV_00125,Bian,IT1
124,2,439,4,2.62423e-4,ASV_00125,Fran,IT2
124,5,92,6,2.71664e-4,ASV_00125,Mink,FI1
124,4,162,7,3.22866e-4,ASV_00125,Raab,SE1
125,1,321,1,3.99134e-4,ASV_00126,NUDC,UK1
125,3,62,2,6.33713e-4,ASV_00126,Park,UK2
125,5,73,6,3.14119e-4,ASV_00126,Mink,FI1
125,4,324,7,1.68099e-4,ASV_00126,Raab,SE1
126,1,190,1,5.68078e-4,ASV_00127,NUDC,UK1
126,6,99,2,2.46292e-4,ASV_00127,Park,UK2
126,1,465,3,3.09342e-4,ASV_00127,Bian,IT1
126,2,133,4,6.62236e-4,ASV_00127,Fran,IT2
126,1,803,5,4.15455e-5,ASV_00127,Gand,IT3
127,1,71,1,7.93889e-4,ASV_00128,NUDC,UK1
127,3,37,2,7.26615e-4,ASV_00128,Park,UK2
127,1,332,3,3.88405e-4,ASV_00128,Bian,IT1
127,2,78,4,7.82667e-4,ASV_00128,Fran,IT2
127,2,612,5,5.25413e-5,ASV_00128,Gand,IT3
127,5,253,6,1.08492e-4,ASV_00128,Mink,FI1
127,4,56,7,5.81319e-4,ASV_00128,Raab,SE1
128,1,134,1,6.60333e-4,ASV_00129,NUDC,UK1
128,6,52,2,3.06807e-4,ASV_00129,Park,UK2
128,1,436,3,3.27005e-4,ASV_00129,Bian,IT1
128,2,82,4,7.74518e-4,ASV_00129,Fran,IT2
128,1,806,5,4.03173e-5,ASV_00129,Gand,IT3
129,1,17,1,9.57797e-4,ASV_00130,NUDC,UK1
129,3,135,2,4.10186e-4,ASV_00130,Park,UK2
129,1,328,3,3.92007e-4,ASV_00130,Bian,IT1
129,2,296,4,4.20463e-4,ASV_00130,Fran,IT2
129,2,652,5,2.70095e-5,ASV_00130,Gand,IT3
129,5,47,6,3.539e-4,ASV_00130,Mink,FI1
130,1,64,1,8.14978e-4,ASV_00131,NUDC,UK1
130,3,137,2,4.07133e-4,ASV_00131,Park,UK2
130,1,656,3,1.98581e-4,ASV_00131,Bian,IT1
130,2,235,4,4.97318e-4,ASV_00131,Fran,IT2
130,2,643,5,3.45804e-5,ASV_00131,Gand,IT3
130,5,190,6,1.93197e-4,ASV_00131,Mink,FI1
130,4,72,7,5.19699e-4,ASV_00131,Raab,SE1
131,1,80,1,7.64338e-4,ASV_00132,NUDC,UK1
131,3,47,2,6.89995e-4,ASV_00132,Park,UK2
131,2,221,4,5.12245e-4,ASV_00132,Fran,IT2
132,1,22,1,9.38334e-4,ASV_00133,NUDC,UK1
132,6,18,2,3.98596e-4,ASV_00133,Park,UK2
132,1,305,3,4.15927e-4,ASV_00133,Bian,IT1
132,2,185,4,5.7452e-4,ASV_00133,Fran,IT2
132,1,808,5,3.81095e-5,ASV_00133,Gand,IT3
132,5,198,6,1.77296e-4,ASV_00133,Mink,FI1
133,1,225,1,5.1188e-4,ASV_00134,NUDC,UK1
133,3,26,2,7.60215e-4,ASV_00134,Park,UK2
133,5,77,6,3.12291e-4,ASV_00134,Mink,FI1
133,4,330,7,1.65724e-4,ASV_00134,Raab,SE1
134,1,513,1,2.8339e-4,ASV_00135,NUDC,UK1
134,3,65,2,6.17619e-4,ASV_00135,Park,UK2
134,2,625,5,4.14101e-5,ASV_00135,Gand,IT3
134,5,83,6,3.00843e-4,ASV_00135,Mink,FI1
134,4,98,7,4.21529e-4,ASV_00135,Raab,SE1
135,1,20,1,9.48543e-4,ASV_00136,NUDC,UK1
135,3,1,2,0.00103637,ASV_00136,Park,UK2
135,1,453,3,3.16018e-4,ASV_00136,Bian,IT1
135,2,6,4,0.00108591,ASV_00136,Fran,IT2
135,2,581,5,7.73007e-5,ASV_00136,Gand,IT3
135,5,14,6,4.23888e-4,ASV_00136,Mink,FI1
135,4,65,7,5.46351e-4,ASV_00136,Raab,SE1
136,1,63,1,8.17313e-4,ASV_00137,NUDC,UK1
136,6,45,2,3.21149e-4,ASV_00137,Park,UK2
136,1,403,3,3.44134e-4,ASV_00137,Bian,IT1
136,2,35,4,8.98505e-4,ASV_00137,Fran,IT2
136,1,801,5,4.16232e-5,ASV_00137,Gand,IT3
137,1,47,1,8.46537e-4,ASV_00138,NUDC,UK1
137,3,6,2,8.89366e-4,ASV_00138,Park,UK2
137,2,1,4,0.00117792,ASV_00138,Fran,IT2
137,5,23,6,3.96905e-4,ASV_00138,Mink,FI1
137,4,82,7,4.69066e-4,ASV_00138,Raab,SE1
138,1,267,1,4.50757e-4,ASV_00139,NUDC,UK1
138,6,71,2,2.8077e-4,ASV_00139,Park,UK2
138,1,519,3,2.81096e-4,ASV_00139,Bian,IT1
138,2,90,4,7.53028e-4,ASV_00139,Fran,IT2
138,4,454,7,2.37229e-5,ASV_00139,Raab,SE1
139,1,54,1,8.34103e-4,ASV_00140,NUDC,UK1
139,3,77,2,5.87728e-4,ASV_00140,Park,UK2
139,1,499,3,2.89357e-4,ASV_00140,Bian,IT1
139,2,84,4,7.71367e-4,ASV_00140,Fran,IT2
139,1,838,5,2.3696e-5,ASV_00140,Gand,IT3
139,5,237,6,1.35573e-4,ASV_00140,Mink,FI1
139,4,401,7,1.11622e-4,ASV_00140,Raab,SE1
140,1,1,1,0.00108751,ASV_00141,NUDC,UK1
140,6,9,2,4.35758e-4,ASV_00141,Park,UK2
140,1,462,3,3.11208e-4,ASV_00141,Bian,IT1
140,2,17,4,0.00101581,ASV_00141,Fran,IT2
140,2,583,5,7.55558e-5,ASV_00141,Gand,IT3
140,4,147,7,3.3875e-4,ASV_00141,Raab,SE1
141,1,3,1,0.00103711,ASV_00142,NUDC,UK1
141,7,3,2,5.9164e-5,ASV_00142,Park,UK2
141,1,712,3,1.4861e-4,ASV_00142,Bian,IT1
141,2,353,4,3.43905e-4,ASV_00142,Fran,IT2
141,2,644,5,3.44236e-5,ASV_00142,Gand,IT3
141,5,82,6,3.04379e-4,ASV_00142,Mink,FI1
141,4,12,7,7.8753e-4,ASV_00142,Raab,SE1
142,1,388,1,3.49816e-4,ASV_00143,NUDC,UK1
142,3,117,2,4.74483e-4,ASV_00143,Park,UK2
142,4,348,7,1.57421e-4,ASV_00143,Raab,SE1
143,1,437,1,3.26169e-4,ASV_00144,NUDC,UK1
143,6,36,2,3.33665e-4,ASV_00144,Park,UK2
143,1,346,3,3.79712e-4,ASV_00144,Bian,IT1
143,2,192,4,5.67051e-4,ASV_00144,Fran,IT2
143,2,626,5,4.07249e-5,ASV_00144,Gand,IT3
143,5,118,6,2.4707e-4,ASV_00144,Mink,FI1
143,4,433,7,5.57433e-5,ASV_00144,Raab,SE1
144,1,515,1,2.82421e-4,ASV_00145,NUDC,UK1
144,1,624,3,2.14375e-4,ASV_00145,Bian,IT1
144,2,215,4,5.2855e-4,ASV_00145,Fran,IT2
144,1,842,5,2.1370600000000002e-05,ASV_00145,Gand,IT3
145,1,392,1,3.48191e-4,ASV_00146,NUDC,UK1
145,3,222,2,2.70853e-4,ASV_00146,Park,UK2
145,2,486,4,2.17337e-4,ASV_00146,Fran,IT2
145,2,641,5,3.60231e-5,ASV_00146,Gand,IT3
145,5,234,6,1.38358e-4,ASV_00146,Mink,FI1
145,4,216,7,2.6066e-4,ASV_00146,Raab,SE1
146,1,82,1,7.61428e-4,ASV_00147,NUDC,UK1
146,6,35,2,3.36773e-4,ASV_00147,Park,UK2
146,1,320,3,4.01012e-4,ASV_00147,Bian,IT1
146,2,283,4,4.34292e-4,ASV_00147,Fran,IT2
146,2,553,5,1.17949e-4,ASV_00147,Gand,IT3
147,1,16,1,9.68774e-4,ASV_00148,NUDC,UK1
147,6,202,2,1.19719e-4,ASV_00148,Park,UK2
147,1,605,3,2.24609e-4,ASV_00148,Bian,IT1
147,2,55,4,8.32232e-4,ASV_00148,Fran,IT2
147,1,821,5,3.28705e-5,ASV_00148,Gand,IT3
147,5,25,6,3.88947e-4,ASV_00148,Mink,FI1
147,4,26,7,6.94622e-4,ASV_00148,Raab,SE1
148,1,199,1,5.52061e-4,ASV_00149,NUDC,UK1
148,3,16,2,8.34677e-4,ASV_00149,Park,UK2
148,5,70,6,3.18248e-4,ASV_00149,Mink,FI1
148,4,105,7,4.08178e-4,ASV_00149,Raab,SE1
149,1,637,3,2.09758e-4,ASV_00150,Bian,IT1
149,2,377,4,3.21071e-4,ASV_00150,Fran,IT2
149,2,551,5,1.21751e-4,ASV_00150,Gand,IT3
150,1,77,1,7.7335e-4,ASV_00151,NUDC,UK1
150,3,34,2,7.31293e-4,ASV_00151,Park,UK2
150,2,194,4,5.6373e-4,ASV_00151,Fran,IT2
150,2,606,5,5.63311e-5,ASV_00151,Gand,IT3
150,5,203,6,1.68343e-4,ASV_00151,Mink,FI1
150,4,126,7,3.77677e-4,ASV_00151,Raab,SE1
151,1,15,1,9.71924e-4,ASV_00152,NUDC,UK1
151,6,169,2,1.59268e-4,ASV_00152,Park,UK2
151,1,592,3,2.31406e-4,ASV_00152,Bian,IT1
151,2,87,4,7.61187e-4,ASV_00152,Fran,IT2
151,5,76,6,3.1251e-4,ASV_00152,Mink,FI1
151,4,119,7,3.89305e-4,ASV_00152,Raab,SE1
152,1,609,1,2.22159e-4,ASV_00153,NUDC,UK1
152,3,311,2,1.80446e-4,ASV_00153,Park,UK2
152,2,331,4,3.64186e-4,ASV_00153,Fran,IT2
152,2,552,5,1.19195e-4,ASV_00153,Gand,IT3
153,1,562,1,2.54545e-4,ASV_00154,NUDC,UK1
153,1,488,3,2.9464e-4,ASV_00154,Bian,IT1
153,2,390,4,3.05584e-4,ASV_00154,Fran,IT2
154,1,309,1,4.11602e-4,ASV_00155,NUDC,UK1
154,6,108,2,2.25625e-4,ASV_00155,Park,UK2
154,1,591,3,2.33546e-4,ASV_00155,Bian,IT1
154,2,99,4,7.40393e-4,ASV_00155,Fran,IT2
154,2,660,5,2.16513e-5,ASV_00155,Gand,IT3
154,5,279,6,6.15649e-5,ASV_00155,Mink,FI1
154,4,223,7,2.51713e-4,ASV_00155,Raab,SE1
155,1,41,1,8.55416e-4,ASV_00156,NUDC,UK1
155,6,117,2,2.18247e-4,ASV_00156,Park,UK2
155,1,598,3,2.28298e-4,ASV_00156,Bian,IT1
155,2,53,4,8.35109e-4,ASV_00156,Fran,IT2
155,5,4,6,4.47867e-4,ASV_00156,Mink,FI1
155,4,135,7,3.59353e-4,ASV_00156,Raab,SE1
156,1,25,1,9.32345e-4,ASV_00157,NUDC,UK1
156,3,50,2,6.72694e-4,ASV_00157,Park,UK2
156,1,439,3,3.24237e-4,ASV_00157,Bian,IT1
156,2,365,4,3.34736e-4,ASV_00157,Fran,IT2
156,2,572,5,8.76663e-5,ASV_00157,Gand,IT3
156,5,35,6,3.74566e-4,ASV_00157,Mink,FI1
156,4,3,7,8.64827e-4,ASV_00157,Raab,SE1
157,1,216,1,5.22352e-4,ASV_00158,NUDC,UK1
157,6,124,2,2.08848e-4,ASV_00158,Park,UK2
157,2,300,4,4.10192e-4,ASV_00158,Fran,IT2
157,5,292,6,4.12089e-5,ASV_00158,Mink,FI1
158,1,8,1,9.97276e-4,ASV_00159,NUDC,UK1
158,6,20,2,3.90631e-4,ASV_00159,Park,UK2
158,1,357,3,3.73856e-4,ASV_00159,Bian,IT1
158,2,245,4,4.88763e-4,ASV_00159,Fran,IT2
158,2,614,5,5.12527e-5,ASV_00159,Gand,IT3
158,4,227,7,2.47301e-4,ASV_00159,Raab,SE1
159,1,212,1,5.31304e-4,ASV_00160,NUDC,UK1
159,3,320,2,1.69376e-4,ASV_00160,Park,UK2
159,1,527,3,2.76362e-4,ASV_00160,Bian,IT1
159,2,105,4,7.14283e-4,ASV_00160,Fran,IT2
159,2,633,5,3.91777e-5,ASV_00160,Gand,IT3
159,5,231,6,1.40555e-4,ASV_00160,Mink,FI1
159,4,53,7,5.83907e-4,ASV_00160,Raab,SE1
160,1,275,1,4.42193e-4,ASV_00161,NUDC,UK1
160,3,108,2,4.88152e-4,ASV_00161,Park,UK2
160,2,451,4,2.49591e-4,ASV_00161,Fran,IT2
160,5,261,6,9.32906e-5,ASV_00161,Mink,FI1
160,4,261,7,2.20161e-4,ASV_00161,Raab,SE1
161,1,220,1,5.175e-4,ASV_00162,NUDC,UK1
161,6,39,2,3.2972e-4,ASV_00162,Park,UK2
161,1,398,3,3.45028e-4,ASV_00162,Bian,IT1
161,2,95,4,7.42856e-4,ASV_00162,Fran,IT2
161,2,635,5,3.8249e-5,ASV_00162,Gand,IT3
162,1,26,1,9.29622e-4,ASV_00163,NUDC,UK1
162,3,134,2,4.11856e-4,ASV_00163,Park,UK2
162,1,367,3,3.63838e-4,ASV_00163,Bian,IT1
162,2,330,4,3.65072e-4,ASV_00163,Fran,IT2
162,1,840,5,2.19798e-5,ASV_00163,Gand,IT3
162,5,18,6,4.12085e-4,ASV_00163,Mink,FI1
162,4,42,7,6.21622e-4,ASV_00163,Raab,SE1
163,1,132,1,6.62183e-4,ASV_00164,NUDC,UK1
163,3,103,2,4.98851e-4,ASV_00164,Park,UK2
163,2,21,4,9.8698e-4,ASV_00164,Fran,IT2
163,5,36,6,3.71474e-4,ASV_00164,Mink,FI1
163,4,68,7,5.37685e-4,ASV_00164,Raab,SE1
164,1,202,1,5.47199e-4,ASV_00165,NUDC,UK1
164,6,32,2,3.42161e-4,ASV_00165,Park,UK2
164,1,743,3,1.07655e-4,ASV_00165,Bian,IT1
164,2,46,4,8.63649e-4,ASV_00165,Fran,IT2
164,4,282,7,1.96051e-4,ASV_00165,Raab,SE1
165,1,90,1,7.4584e-4,ASV_00166,NUDC,UK1
165,6,167,2,1.60506e-4,ASV_00166,Park,UK2
165,1,534,3,2.72661e-4,ASV_00166,Bian,IT1
165,2,79,4,7.82659e-4,ASV_00166,Fran,IT2
165,5,195,6,1.85477e-4,ASV_00166,Mink,FI1
165,4,205,7,2.75522e-4,ASV_00166,Raab,SE1
166,1,353,1,3.76718e-4,ASV_00167,NUDC,UK1
166,3,38,2,7.25251e-4,ASV_00167,Park,UK2
166,2,488,4,2.16692e-4,ASV_00167,Fran,IT2
166,4,32,7,6.65302e-4,ASV_00167,Raab,SE1
167,1,621,1,2.15771e-4,ASV_00168,NUDC,UK1
167,6,222,2,8.88571e-5,ASV_00168,Park,UK2
167,1,796,3,4.37392e-5,ASV_00168,Bian,IT1
167,2,445,4,2.57161e-4,ASV_00168,Fran,IT2
167,5,293,6,3.38756e-5,ASV_00168,Mink,FI1
168,1,12,1,9.92575e-4,ASV_00169,NUDC,UK1
168,6,103,2,2.3697e-4,ASV_00169,Park,UK2
168,1,329,3,3.91861e-4,ASV_00169,Bian,IT1
