Row.names,n_nodes,n_edges,density,connectanse,diameter,avg_path,between,mean_cc,mean_degree,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
019_SE1,461,25070,54.38177874186551,0.23644251626898047,1.4221014492753623,1.7655757804394983,97.66666666666667,0.36783343990077105,108.76355748373102,NA,NA,644429,NA,672959,0,694293,375177,0,0,0,0,0,0,0,0
019_UK1,490,67829,138.4265306122449,0.5661616793956846,0.9414339739936799,1.4338383206043153,0,0.6308825536219236,276.8530612244898,NA,NA,2373622,NA,2407086,0,2538221,4090399,0,0,0,0,0,0,0,0
019_UK2,630,19725,31.30952380952381,0.09955333484745249,1.4765625,1.9250309132662073,188,0.17323190469064242,62.61904761904762,NA,NA,380831,NA,377828,0,383982,79107,0,0,0,0,0,0,0,0
020_FI1,329,18423,55.99696048632219,0.3414448810141597,1.484921810264276,1.6596671361850397,0.5,0.48160558083666866,111.99392097264437,NA,NA,414209,NA,405427,0,421140,366116,0,0,0,0,0,0,0,0
020_IT1,307,13265,43.20846905537459,0.2824082944795725,1.3468249943655626,1.717698154180239,1,0.3692634674759734,86.41693811074919,NA,NA,261727,NA,261513,0,265443,150602,0,0,0,0,0,0,0,0
020_IT2,566,37136,65.6113074204947,0.23225241564776886,1.4290075402364675,1.7678101253947904,0,0.33122247361275314,131.2226148409894,NA,NA,1183238,NA,1216109,0,1261995,595021,0,0,0,0,0,0,0,0
020_IT3,217,1209,5.571428571428571,0.051587301587301584,3.272550795895448,2.606673493770268,485.33333333333337,0.15857985034806543,11.142857142857142,NA,NA,4206,NA,4080,0,4470,789,0,0,0,0,0,0,0,0
020_SE1,461,24937,54.093275488069416,0.23518815429595397,1.3698939908105348,1.7654437423370744,41.5,0.3667964530636033,108.18655097613883,NA,NA,649696,NA,654264,0,682596,373228,0,0,0,0,0,0,0,0
020_UK1,490,67411,137.5734693877551,0.5626726764325362,0.9403044871794872,1.4373273235674637,4588,0.6296300751083768,275.1469387755102,NA,NA,2477824,NA,2453723,0,2346115,4035412,0,0,0,0,0,0,0,0
020_UK2,630,19466,30.8984126984127,0.09824614530496883,1.4361829771278591,1.9242435713023949,71.5,0.167743516208648,61.7968253968254,NA,NA,366814,NA,365229,0,375505,73529,0,0,0,0,0,0,0,0
021_FI1,329,18217,55.37082066869301,0.3376269552969086,1.424069069069069,1.6629475869226777,49.33333333333333,0.4716664731953877,110.74164133738601,NA,NA,376979,NA,411065,0,441323,347745,0,0,0,0,0,0,0,0
021_IT1,307,13201,43,0.28104575163398693,1.394282821645759,1.7190181175619,19,0.3631864319193179,86,NA,NA,249244,NA,260188,0,272312,145710,0,0,0,0,0,0,0,0
021_IT2,566,37274,65.85512367491167,0.23311548203508553,1.4453439451897028,1.7670533787798242,603.9166666666667,0.3383517850457033,131.71024734982333,NA,NA,1255484,NA,1206416,0,1233527,617486,0,0,0,0,0,0,0,0
021_IT3,217,1190,5.483870967741935,0.05077658303464755,2.9165768871651228,2.5877282812766684,152.5,0.1387004119909359,10.96774193548387,NA,NA,4374,NA,4143,0,3969,687,0,0,0,0,0,0,0,0
021_SE1,461,25140,54.533622559652926,0.23710270678109968,1.3734126984126984,1.7644817504479864,10,0.36285832576203325,109.06724511930585,NA,NA,682467,NA,675944,0,650827,368654,0,0,0,0,0,0,0,0
021_UK1,490,67216,137.17551020408163,0.5610450315095363,0.9319078947368422,1.4389549684904637,0,0.6291478209408747,274.35102040816327,NA,NA,2387425,NA,2473029,0,2396112,4012098,0,0,0,0,0,0,0,0
021_UK2,630,19748,31.346031746031745,0.09966941731647613,1.4499647639182522,1.9243445125798067,947.0833333333334,0.17232472655721584,62.69206349206349,NA,NA,391425,NA,379093,0,369306,78211,0,0,0,0,0,0,0,0
022_FI1,329,18247,55.462006079027354,0.33818296389650826,1.3979672501411633,1.6619282378234117,122.16666666666669,0.46528303871487314,110.92401215805471,NA,NA,419123,NA,404267,0,405655,343014,0,0,0,0,0,0,0,0
022_IT1,307,13269,43.22149837133551,0.2824934534074216,1.4031009065491826,1.7176768644482765,3.833333333333333,0.3640352235444713,86.44299674267101,NA,NA,264856,NA,265148,0,257809,147850,0,0,0,0,0,0,0,0
022_IT2,566,37094,65.53710247349824,0.2319897432690203,1.461966393288729,1.7682103880671691,1,0.32766567633594845,131.07420494699647,NA,NA,1191174,NA,1209378,0,1251143,581444,0,0,0,0,0,0,0,0
022_IT3,217,1225,5.645161290322581,0.052270011947431305,2.7824675324675328,2.5867042157364737,47.33333333333333,0.15215432783578955,11.290322580645162,NA,NA,4282,NA,4453,0,5008,825,0,0,0,0,0,0,0,0
022_SE1,461,24966,54.15618221258134,0.23546166179383193,1.384407096171802,1.7656983872488918,9.5,0.365626394563127,108.31236442516268,NA,NA,636017,NA,665151,0,693638,371315,0,0,0,0,0,0,0,0
022_UK1,490,67688,138.13877551020408,0.5649847669129001,0.9238331291077198,1.4350152330870998,0.5,0.6334811506657136,276.27755102040817,NA,NA,2408323,NA,2407184,0,2452521,4100494,0,0,0,0,0,0,0,0
022_UK2,630,19688,31.25079365079365,0.09936659348424054,1.4402032824811082,1.9253791606732784,24.5,0.17060027861700297,62.5015873015873,NA,NA,377909,NA,378294,0,378350,77385,0,0,0,0,0,0,0,0
023_FI1,329,18246,55.45896656534954,0.3381644302765216,1.3543987043890575,1.6620023723033583,121.00000000000003,0.46270590691380775,110.91793313069908,NA,NA,416310,NA,396137,0,417514,340401,0,0,0,0,0,0,0,0
023_IT1,307,13293,43.299674267100976,0.2830044069745162,1.3811784857828022,1.7171020416852951,0,0.37087835640197087,86.59934853420195,NA,NA,268326,NA,268626,0,253430,151864,0,0,0,0,0,0,0,0
023_IT2,566,37270,65.84805653710248,0.23309046561806185,1.4525821596244128,1.7670408705713123,29.5,0.3346156184056682,131.69611307420496,NA,NA,1211185,NA,1232770,0,1248372,606277,0,0,0,0,0,0,0,0
023_IT3,215,1153,5.362790697674418,0.05011953923060204,2.7980440333381513,2.6209084981525756,79.5,0.16073267814507627,10.725581395348836,NA,NA,4108,NA,4129,0,3800,732,0,0,0,0,0,0,0,0
023_SE1,461,24774,53.73969631236442,0.23365085353201925,1.3987161531279177,1.767320569650099,12.25,0.36003883541107884,107.47939262472885,NA,NA,647415,NA,660730,0,659458,356196,0,0,0,0,0,0,0,0
023_UK1,490,67516,137.78775510204082,0.5635491006218438,0.9326138316151205,1.4364508993781562,0,0.6278129595631133,275.57551020408164,NA,NA,2390406,NA,2419483,0,2502686,4031787,0,0,0,0,0,0,0,0
023_UK2,630,19718,31.298412698412697,0.09951800540035834,1.4571781015037595,1.923410805763747,163.83333333333334,0.17135992748521153,62.596825396825395,NA,NA,382126,NA,376813,0,376552,77606,0,0,0,0,0,0,0,0
024_FI1,329,18319,55.680851063829785,0.3395173845355475,1.3809964563389223,1.660723552524279,370.5,0.4748517832768676,111.36170212765957,NA,NA,413081,NA,419512,0,400667,352920,0,0,0,0,0,0,0,0
024_IT1,307,13302,43.328990228013026,0.28319601456217663,1.3769693821081286,1.7173575184688425,3,0.37085648478230765,86.65798045602605,NA,NA,265191,NA,267803,0,256964,152127,0,0,0,0,0,0,0,0
024_IT2,566,37355,65.9982332155477,0.23362206447981487,1.4410473244122755,1.76661559148191,4.5,0.3361982428480595,131.9964664310954,NA,NA,1285408,NA,1223288,0,1194654,611892,0,0,0,0,0,0,0,0
024_IT3,216,1254,5.805555555555555,0.05400516795865633,2.874889595477831,2.574590869939707,18.5,0.16975508103751336,11.61111111111111,NA,NA,4577,NA,4692,0,4793,958,0,0,0,0,0,0,0,0
024_SE1,461,24702,53.58351409978308,0.23297180043383947,1.3390250329380766,1.7678864472319156,1021.5,0.3577355715224277,107.16702819956616,NA,NA,664484,NA,647237,0,648653,349823,0,0,0,0,0,0,0,0
024_UK1,490,67549,137.85510204081632,0.5638245482241977,0.9339492553778268,1.4361754517758023,0,0.637153574757593,275.71020408163264,NA,NA,2243237,NA,2400438,0,2558983,4121178,0,0,0,0,0,0,0,0
024_UK2,630,19699,31.26825396825397,0.09942211118681707,1.4599554441659706,1.9251419486713603,54.5,0.17023018716121135,62.53650793650794,NA,NA,385313,NA,383401,0,365204,77148,0,0,0,0,0,0,0,0
025_FI1,329,18454,56.09118541033435,0.342019423233746,1.4026650157257348,1.658462450885907,0,0.4784344635753742,112.1823708206687,NA,NA,428543,NA,413546,0,404365,362726,0,0,0,0,0,0,0,0
025_IT1,307,13342,43.45928338762215,0.28404760384066763,1.3689067812686972,1.7160588448191438,2,0.37359503303555275,86.9185667752443,NA,NA,251080,NA,262905,0,280547,154511,0,0,0,0,0,0,0,0
025_IT2,566,37042,65.4452296819788,0.23166452984771257,1.452285230639018,1.7684855686544294,0,0.329201880492009,130.8904593639576,NA,NA,1216143,NA,1229377,0,1210627,583801,0,0,0,0,0,0,0,0
025_IT3,216,1203,5.569444444444445,0.05180878552971576,2.734700387331966,2.5953057708871663,177.83333333333334,0.15456362355268902,11.13888888888889,NA,NA,4137,NA,4245,0,4547,799,0,0,0,0,0,0,0,0
025_SE1,461,24612,53.388286334056396,0.23212298406111478,1.386456885712395,1.7685843629161557,36.5,0.35785046746948435,106.77657266811279,NA,NA,661154,NA,648834,0,637838,350717,0,0,0,0,0,0,0,0
025_UK1,490,67686,138.13469387755103,0.564968073118818,0.9474340092896796,1.435031926881182,0,0.6333126673609172,276.26938775510206,NA,NA,2385480,NA,2451082,0,2441278,4094789,0,0,0,0,0,0,0,0
025_UK2,630,19532,31.003174603174603,0.09857925152042799,1.43734335839599,1.9258889141242082,110,0.16981516470859306,62.006349206349206,NA,NA,380947,NA,373885,0,364560,76294,0,0,0,0,0,0,0,0
026_FI1,329,18098,55.00911854103344,0.33542145451849653,1.271114864864865,1.6646156127214768,0,0.4632942474004144,110.01823708206688,NA,NA,423560,NA,398553,0,399346,333624,0,0,0,0,0,0,0,0
026_IT1,307,13272,43.23127035830619,0.2825573226033084,1.3054889554889555,1.7174639671286538,170,0.37232488948819115,86.46254071661238,NA,NA,266037,NA,262582,0,259431,153821,0,0,0,0,0,0,0,0
026_IT2,566,37409,66.09363957597174,0.23395978610963444,1.4557631050289128,1.7661402795584602,4,0.33649205233321355,132.18727915194347,NA,NA,1216876,NA,1227262,0,1269633,616006,0,0,0,0,0,0,0,0
026_IT3,217,1178,5.428571428571429,0.05026455026455026,3.1035184361182546,2.614012630141662,90,0.16157985610372594,10.857142857142858,NA,NA,3959,NA,4130,0,4182,746,0,0,0,0,0,0,0,0
026_SE1,461,24641,53.45119305856833,0.23239649155899275,1.4419535053352268,1.7688390078279732,7,0.35892494535204117,106.90238611713666,NA,NA,644835,NA,648549,0,661032,352285,0,0,0,0,0,0,0,0
026_UK1,490,67313,137.3734693877551,0.5618546805225157,0.9271627377044733,1.4381453194774843,0,0.6345555044981398,274.7469387755102,NA,NA,2453100,NA,2405431,0,2359351,4066578,0,0,0,0,0,0,0,0
026_UK2,630,19320,30.666666666666668,0.09750927397986221,1.4478967241516574,1.928437681378858,66.5,0.16790356310681215,61.333333333333336,NA,NA,365353,NA,362729,0,368828,73522,0,0,0,0,0,0,0,0
027_FI1,329,18169,55.224924012158056,0.33673734153754914,1.3678057102714636,1.6635221291422642,0,0.4684492507239428,110.44984802431611,NA,NA,407492,NA,396945,0,415663,343705,0,0,0,0,0,0,0,0
027_IT1,307,13357,43.50814332247557,0.28436694982010174,1.30430285743653,1.7156969193757852,1,0.37273803627921526,87.01628664495114,NA,NA,258718,NA,268514,0,270822,154157,0,0,0,0,0,0,0,0
027_IT2,566,37326,65.9469964664311,0.23344069545639326,1.4701978374423632,1.766765689984052,0,0.3356657564698418,131.8939929328622,NA,NA,1234576,NA,1237463,0,1234502,608299,0,0,0,0,0,0,0,0
027_IT3,217,1296,5.972350230414746,0.055299539170506916,2.7338383838383837,2.5668202764976957,3,0.18026686110319848,11.944700460829493,NA,NA,5108,NA,4781,0,5096,1104,0,0,0,0,0,0,0,0
027_SE1,461,24910,54.03470715835141,0.23493350938413657,1.374805194805195,1.7657832688861643,10,0.36202848364497003,108.06941431670282,NA,NA,627037,NA,666930,0,695110,362420,0,0,0,0,0,0,0,0
027_UK1,490,67543,137.84285714285716,0.5637744668419515,0.930527651475098,1.4362255331580485,0,0.6298258064210057,275.6857142857143,NA,NA,2330853,NA,2450006,0,2502916,4055805,0,0,0,0,0,0,0,0
027_UK2,630,19414,30.815873015873017,0.09798369798369798,1.4652924594785057,1.924874454286219,578,0.1663815631880241,61.63174603174603,NA,NA,365950,NA,363931,0,364592,71861,0,0,0,0,0,0,0,0
028_FI1,329,18166,55.21580547112462,0.33668174067758916,1.3217550565376652,1.6633738601823709,0,0.4674380349742977,110.43161094224924,NA,NA,413996,NA,411193,0,395526,343153,0,0,0,0,0,0,0,0
028_IT1,307,13439,43.77524429967427,0.2861127078410083,1.3580567861279857,1.7140363202827276,1,0.3759845846881893,87.55048859934854,NA,NA,271881,NA,264658,0,266929,158024,0,0,0,0,0,0,0,0
028_IT2,566,36949,65.28091872791519,0.23108289815191219,1.4257974849577906,1.7690609462459739,1,0.3275071096945229,130.56183745583039,NA,NA,1174286,NA,1233506,0,1227646,579684,0,0,0,0,0,0,0,0
028_IT3,217,1242,5.723502304147465,0.052995391705069124,2.978892353892354,2.6028759173920464,50,0.16803262800551447,11.44700460829493,NA,NA,4665,NA,4580,0,4800,974,0,0,0,0,0,0,0,0
028_SE1,461,24854,53.91323210412148,0.2344053569744412,1.4134546408888111,1.7673960199943413,17.5,0.36654155668591065,107.82646420824295,NA,NA,642554,NA,666119,0,672379,369881,0,0,0,0,0,0,0,0
028_UK1,490,67544,137.84489795918367,0.5637828137389925,0.943244320446393,1.4362171862610074,63,0.6378511139539172,275.68979591836734,NA,NA,2594571,NA,2365552,0,2246611,4122302,0,0,0,0,0,0,0,0
028_UK2,630,19674,31.228571428571428,0.09929593459005223,1.463758813006419,1.9255608549726198,11,0.17256405991389673,62.457142857142856,NA,NA,372342,NA,380825,0,382737,78588,0,0,0,0,0,0,0,0
029_FI1,329,18150,55.16717325227963,0.33638520275780265,1.4155756479807113,1.6637445325821039,2.5,0.4608849435888405,110.33434650455926,NA,NA,405095,NA,393948,0,422370,335713,0,0,0,0,0,0,0,0
029_IT1,307,13367,43.54071661237785,0.2845798471397245,1.339243779104648,1.7154840220561622,17.166666666666668,0.370469669216319,87.0814332247557,NA,NA,271664,NA,269430,0,255281,153652,0,0,0,0,0,0,0,0
029_IT2,566,36801,65.01943462897526,0.23015729072203633,1.430457746478873,1.7699427749460583,0,0.32397432075370813,130.03886925795052,NA,NA,1199891,NA,1185501,0,1219501,567700,0,0,0,0,0,0,0,0
029_IT3,217,1170,5.391705069124424,0.04992319508448541,2.7943587469903255,2.625021334698754,432.91666666666674,0.15295616612419674,10.783410138248849,NA,NA,4051,NA,4270,0,4043,757,0,0,0,0,0,0,0,0
029_SE1,461,24733,53.65075921908894,0.23326417051777798,1.4057890372697912,1.767320569650099,3,0.36214829312284946,107.30151843817788,NA,NA,646937,NA,672171,0,646706,358210,0,0,0,0,0,0,0,0
029_UK1,490,67402,137.55510204081634,0.562597554359167,0.9305841924398628,1.437402445640833,0,0.634983916333859,275.1102040816327,NA,NA,2425281,NA,2402762,0,2394172,4080891,0,0,0,0,0,0,0,0
029_UK2,630,19514,30.974603174603175,0.09848840437075732,1.4728682170542635,1.926363338128044,26,0.16760235158848621,61.94920634920635,NA,NA,376702,NA,372746,0,358095,73367,0,0,0,0,0,0,0,0
030_FI1,329,18248,55.46504559270517,0.3382014975164949,1.391083391083391,1.6620394395433316,1,0.46275141331563524,110.93009118541033,NA,NA,397668,NA,414464,0,417564,339511,0,0,0,0,0,0,0,0
030_IT1,307,13260,43.192182410423456,0.28230184581976114,1.3096380745885408,1.7177194439122012,4.333333333333334,0.3660640243503032,86.38436482084691,NA,NA,254307,NA,258789,0,273116,148969,0,0,0,0,0,0,0,0
030_IT2,566,37374,66.03180212014134,0.2337408924606773,1.4705922025917477,1.7663716814159292,2,0.33889056534328404,132.06360424028267,NA,NA,1218647,NA,1223200,0,1267040,621016,0,0,0,0,0,0,0,0
030_IT3,217,1195,5.506912442396313,0.05098993002218809,2.7753517338656657,2.584869431643625,68.66666666666667,0.1498670575876271,11.013824884792626,NA,NA,3965,NA,4213,0,4168,726,0,0,0,0,0,0,0,0
030_SE1,461,24682,53.54013015184382,0.232783174573234,1.3895373103862196,1.768112798264642,38.5,0.35942465845701993,107.08026030368764,NA,NA,618430,NA,660995,0,680002,355104,0,0,0,0,0,0,0,0
030_UK1,490,67619,137.99795918367346,0.5644088310170694,0.9408934707903782,1.4355911689829306,0,0.6303952630900923,275.9959183673469,NA,NA,2348628,NA,2476683,0,2472022,4064766,0,0,0,0,0,0,0,0
030_UK2,630,19783,31.401587301587302,0.0998460645519469,1.4593925514688872,1.9227294521412168,34.5,0.17048948000392228,62.803174603174604,NA,NA,383004,NA,379844,0,381415,77789,0,0,0,0,0,0,0,0
031_FI1,329,18305,55.638297872340424,0.3392579138557343,1.319373401534527,1.6611312921639854,85,0.4592837946406404,111.27659574468085,NA,NA,400133,NA,426852,0,411297,337373,0,0,0,0,0,0,0,0
031_IT1,307,13278,43.25081433224756,0.28268506099508206,1.1141244376538495,1.7173149390049178,0,0.36546002019351115,86.50162866449512,NA,NA,261120,NA,261228,0,265781,148518,0,0,0,0,0,0,0,0
031_IT2,566,37326,65.9469964664311,0.23344069545639326,1.4522938468576658,1.7666781325244691,3.5,0.33730478607977366,131.8939929328622,NA,NA,1201671,NA,1234666,0,1265667,613497,0,0,0,0,0,0,0,0
031_IT3,217,1273,5.8663594470046085,0.05431814302782045,2.7022605533441446,2.578426352619901,134.5,0.17492794881575155,11.732718894009217,NA,NA,5310,NA,4965,0,4735,1123,0,0,0,0,0,0,0,0
031_SE1,461,24765,53.72017353579176,0.23356597189474676,1.3812597809076683,1.7675374893897953,1,0.36361975547600783,107.44034707158352,NA,NA,672028,NA,652014,0,643941,362565,0,0,0,0,0,0,0,0
031_UK1,490,67560,137.87755102040816,0.5639163640916489,0.9326138316151205,1.436083635908351,0,0.6296379525200712,275.7551020408163,NA,NA,2468610,NA,2427106,0,2407468,4049488,0,0,0,0,0,0,0,0
031_UK2,630,19519,30.98253968253968,0.09851363969011027,1.4452205638474296,1.9256668433139021,13,0.16864686018202749,61.96507936507936,NA,NA,368161,NA,370311,0,368579,73653,0,0,0,0,0,0,0,0
032_FI1,329,18264,55.51367781155015,0.33849803543628143,1.3454162366701068,1.6615575654236785,0,0.46998988262449665,111.0273556231003,NA,NA,443178,NA,411544,0,377015,347957,0,0,0,0,0,0,0,0
032_IT1,307,13396,43.63517915309446,0.2851972493666305,1.3517417605340007,1.7148666198292564,5,0.3717781608912858,87.27035830618892,NA,NA,266751,NA,265859,0,266255,154501,0,0,0,0,0,0,0,0
032_IT2,566,37386,66.0530035335689,0.23381594171174833,1.4637050088094639,1.7664029519372089,173.41666666666666,0.3358374263509753,132.1060070671378,NA,NA,1264426,NA,1212945,0,1234291,612592,0,0,0,0,0,0,0,0
032_IT3,215,1222,5.683720930232558,0.053118887198435126,2.6765664160401004,2.5789610954140403,320.66666666666663,0.17056453983636044,11.367441860465116,NA,NA,4191,NA,4846,0,4591,905,0,0,0,0,0,0,0,0
032_SE1,461,24736,53.657266811279825,0.23329246439686882,1.3790044186688761,1.7677827030085824,2.5,0.3590424592449301,107.31453362255965,NA,NA,640558,NA,650181,0,673685,354149,0,0,0,0,0,0,0,0
032_UK1,490,67438,137.62857142857143,0.5628980426526439,0.9366764087576269,1.437101957347356,0,0.6350702421192445,275.25714285714287,NA,NA,2414904,NA,2337683,0,2470485,4086898,0,0,0,0,0,0,0,0
032_UK2,630,19724,31.307936507936507,0.0995482877835819,1.4469073083778965,1.9224569106922047,97,0.1716482617482452,62.615873015873014,NA,NA,383666,NA,379420,0,374820,77935,0,0,0,0,0,0,0,0
033_FI1,329,18558,56.40729483282675,0.3439469197123582,1.3951486697965572,1.656905626807028,0,0.4792087270283868,112.8145896656535,NA,NA,432719,NA,410064,0,412937,366267,0,0,0,0,0,0,0,0
033_IT1,307,13254,43.17263843648208,0.2821741074279875,1.3673048395820726,1.7179749206957484,49.333333333333336,0.37125332805372435,86.34527687296416,NA,NA,265018,NA,258530,0,263470,151482,0,0,0,0,0,0,0,0
033_IT2,566,37351,65.99116607773851,0.23359704806279122,1.4675869638635595,1.7666781325244691,13,0.3332716900361618,131.98233215547702,NA,NA,1243951,NA,1229111,0,1230064,602280,0,0,0,0,0,0,0,0
033_IT3,217,1212,5.585253456221198,0.051715309779825906,2.613541297412265,2.5883256528417817,353.75,0.16938672708529143,11.170506912442397,NA,NA,4471,NA,4412,0,4145,817,0,0,0,0,0,0,0,0
033_SE1,461,25155,54.566160520607376,0.2372441761765538,1.42700661469798,1.764085636140715,489.8333333333334,0.3743820488368152,109.13232104121475,NA,NA,678423,NA,677493,0,660982,387910,0,0,0,0,0,0,0,0
033_UK1,490,67745,138.25510204081633,0.5654605400442385,0.9210526315789473,1.4345394599557615,591,0.633785307412348,276.51020408163265,NA,NA,2424360,NA,2416672,0,2431794,4108543,0,0,0,0,0,0,0,0
033_UK2,630,19876,31.54920634920635,0.10031544149191209,1.4414900060569353,1.9246978070507483,18.5,0.17408148511545818,63.0984126984127,NA,NA,374783,NA,390342,0,394849,80776,0,0,0,0,0,0,0,0
034_FI1,329,18367,55.82674772036474,0.34040699829490695,1.3220376988297948,1.6596300689450663,3,0.470991544961794,111.65349544072949,NA,NA,415319,NA,414477,0,410582,351909,0,0,0,0,0,0,0,0
034_IT1,307,13317,43.37785016286645,0.2835153605416108,1.3115492342481243,1.7165272189223137,4,0.37955048501736444,86.7557003257329,NA,NA,262914,NA,262452,0,268813,157287,0,0,0,0,0,0,0,0
034_IT2,566,36708,64.85512367491167,0.22957565902623597,1.4349300024404856,1.7704743738078115,0,0.3216959830914367,129.71024734982333,NA,NA,1168607,NA,1213552,0,1206049,557933,0,0,0,0,0,0,0,0
