node_id,module,layer_id,flow,node_name,itr,percent
103,10,5,6.68434e-5,ASV_00103,38,0
104,1,1,5.40318e-4,ASV_00104,38,0
104,4,2,5.29177e-4,ASV_00104,38,0
104,2,4,4.25198e-4,ASV_00104,38,0
104,8,5,9.65516e-5,ASV_00104,38,0
104,5,6,5.75596e-5,ASV_00104,38,0
104,3,7,2.95225e-4,ASV_00104,38,0
105,1,1,6.25729e-4,ASV_00105,38,0
105,4,2,1.44827e-4,ASV_00105,38,0
105,6,3,3.13793e-4,ASV_00105,38,0
105,2,4,4.93899e-4,ASV_00105,38,0
105,8,5,5.57029e-5,ASV_00105,38,0
105,5,6,3.52785e-5,ASV_00105,38,0
105,3,7,8.16975e-5,ASV_00105,38,0
106,1,1,5.14323e-4,ASV_00106,38,0
106,7,2,2.0053e-4,ASV_00106,38,0
106,6,3,2.06101e-4,ASV_00106,38,0
106,2,4,5.14323e-4,ASV_00106,38,0
106,5,6,2.89655e-4,ASV_00106,38,0
106,3,7,5.68169e-4,ASV_00106,38,0
107,1,1,5.7931e-4,ASV_00107,38,0
107,7,2,2.0053e-4,ASV_00107,38,0
107,6,3,3.10079e-4,ASV_00107,38,0
107,2,4,7.98408e-5,ASV_00107,38,0
107,8,5,4.27055e-5,ASV_00107,38,0
107,5,6,3.60212e-4,ASV_00107,38,0
107,3,7,5.36604e-4,ASV_00107,38,0
108,1,1,7.20424e-4,ASV_00108,38,0
108,7,2,2.20955e-4,ASV_00108,38,0
108,2,4,7.18567e-4,ASV_00108,38,0
109,1,1,6.98142e-4,ASV_00109,38,0
109,7,2,3.63925e-4,ASV_00109,38,0
109,2,4,7.01856e-4,ASV_00109,38,0
109,5,6,4.5305e-4,ASV_00109,38,0
109,3,7,2.65517e-4,ASV_00109,38,0
110,1,1,6.90715e-4,ASV_00110,38,0
110,7,2,1.65252e-4,ASV_00110,38,0
110,6,3,3.73209e-4,ASV_00110,38,0
110,2,4,4.84615e-4,ASV_00110,38,0
110,3,7,4.19628e-4,ASV_00110,38,0
111,1,1,3.62069e-4,ASV_00111,38,0
111,6,3,1.22546e-4,ASV_00111,38,0
111,2,4,3.93634e-4,ASV_00111,38,0
111,10,5,7.0557e-5,ASV_00111,38,0
112,1,1,3.91777e-4,ASV_00112,38,0
112,7,2,1.13262e-4,ASV_00112,38,0
112,6,3,2.09814e-4,ASV_00112,38,0
112,2,4,4.08488e-4,ASV_00112,38,0
112,10,5,1.48541e-5,ASV_00112,38,0
112,5,6,3.56498e-4,ASV_00112,38,0
112,3,7,1.67109e-4,ASV_00112,38,0
113,1,1,5.44031e-4,ASV_00113,38,0
113,4,2,5.18037e-4,ASV_00113,38,0
113,6,3,3.39787e-4,ASV_00113,38,0
113,2,4,5.53315e-4,ASV_00113,38,0
113,8,5,1.29973e-5,ASV_00113,38,0
113,5,6,1.41114e-4,ASV_00113,38,0
113,3,7,1.67109e-4,ASV_00113,38,0
114,6,3,1.2626e-4,ASV_00114,38,0
115,1,1,4.25198e-4,ASV_00115,38,0
115,2,4,3.80636e-4,ASV_00115,38,0
116,1,1,6.07161e-4,ASV_00116,38,0
116,4,2,4.79045e-4,ASV_00116,38,0
116,6,3,3.39787e-4,ASV_00116,38,0
116,2,4,6.46153e-4,ASV_00116,38,0
116,8,5,9.84084e-5,ASV_00116,38,0
116,5,6,4.41909e-4,ASV_00116,38,0
116,3,7,5.34747e-4,ASV_00116,38,0
117,1,1,5.73739e-4,ASV_00117,38,0
117,7,2,2.97082e-4,ASV_00117,38,0
117,6,3,1.81963e-4,ASV_00117,38,0
117,2,4,3.93634e-4,ASV_00117,38,0
117,10,5,8.91246e-5,ASV_00117,38,0
117,5,6,2.6366e-4,ASV_00117,38,0
118,1,1,4.23342e-4,ASV_00118,38,0
118,4,2,3.9549e-4,ASV_00118,38,0
118,6,3,3.24933e-4,ASV_00118,38,0
118,2,4,4.10344e-4,ASV_00118,38,0
118,5,6,3.39787e-4,ASV_00118,38,0
118,3,7,1.02122e-4,ASV_00118,38,0
119,1,1,3.43501e-4,ASV_00119,38,0
119,7,2,2.6923e-4,ASV_00119,38,0
119,2,4,3.69496e-4,ASV_00119,38,0
119,8,5,3.1565e-5,ASV_00119,38,0
119,5,6,3.73209e-4,ASV_00119,38,0
120,1,1,6.75861e-4,ASV_00120,38,0
120,7,2,2.20955e-4,ASV_00120,38,0
120,6,3,3.2122e-4,ASV_00120,38,0
120,2,4,4.30769e-4,ASV_00120,38,0
120,3,7,3.69496e-4,ASV_00120,38,0
121,1,1,2.74801e-4,ASV_00121,38,0
121,9,2,1.74536e-4,ASV_00121,38,0
121,5,6,7.24137e-5,ASV_00121,38,0
122,1,1,2.98939e-4,ASV_00122,38,0
122,6,3,1.48541e-4,ASV_00122,38,0
122,2,4,2.80371e-4,ASV_00122,38,0
122,10,5,6.87002e-5,ASV_00122,38,0
123,1,1,4.14058e-4,ASV_00123,38,0
123,4,2,4.4748e-4,ASV_00123,38,0
123,2,4,2.78514e-4,ASV_00123,38,0
123,5,6,3.23077e-4,ASV_00123,38,0
123,3,7,3.1565e-4,ASV_00123,38,0
124,1,1,4.21485e-4,ASV_00125,38,0
124,7,2,1.80106e-4,ASV_00125,38,0
124,6,3,7.42705e-5,ASV_00125,38,0
124,2,4,3.11936e-4,ASV_00125,38,0
124,5,6,4.27055e-4,ASV_00125,38,0
124,3,7,2.19098e-4,ASV_00125,38,0
125,1,1,4.27055e-4,ASV_00126,38,0
125,4,2,4.38196e-4,ASV_00126,38,0
125,5,6,3.78779e-4,ASV_00126,38,0
125,3,7,1.09549e-4,ASV_00126,38,0
126,1,1,4.5305e-4,ASV_00127,38,0
126,7,2,3.36074e-4,ASV_00127,38,0
126,6,3,1.78249e-4,ASV_00127,38,0
126,2,4,4.30769e-4,ASV_00127,38,0
126,10,5,6.68434e-5,ASV_00127,38,0
127,1,1,5.1618e-4,ASV_00128,38,0
127,4,2,3.60212e-4,ASV_00128,38,0
127,6,3,3.24933e-4,ASV_00128,38,0
127,2,4,4.54907e-4,ASV_00128,38,0
127,8,5,3.1565e-5,ASV_00128,38,0
127,5,6,5.01326e-5,ASV_00128,38,0
127,3,7,3.9549e-4,ASV_00128,38,0
128,1,1,5.55172e-4,ASV_00129,38,0
128,7,2,3.34217e-4,ASV_00129,38,0
128,6,3,1.8939e-4,ASV_00129,38,0
128,2,4,5.23607e-4,ASV_00129,38,0
128,10,5,5.01326e-5,ASV_00129,38,0
129,1,1,7.35278e-4,ASV_00130,38,0
129,4,2,2.07957e-4,ASV_00130,38,0
129,6,3,3.43501e-4,ASV_00130,38,0
129,2,4,2.04244e-4,ASV_00130,38,0
129,8,5,1.67109e-5,ASV_00130,38,0
129,5,6,4.32626e-4,ASV_00130,38,0
130,1,1,5.49602e-4,ASV_00131,38,0
130,4,2,2.37666e-4,ASV_00131,38,0
130,6,3,1.29973e-4,ASV_00131,38,0
130,2,4,2.5809e-4,ASV_00131,38,0
130,8,5,3.71352e-5,ASV_00131,38,0
130,5,6,1.09549e-4,ASV_00131,38,0
130,3,7,3.91777e-4,ASV_00131,38,0
131,1,1,6.68434e-4,ASV_00132,38,0
131,4,2,5.03182e-4,ASV_00132,38,0
131,2,4,5.1061e-4,ASV_00132,38,0
132,1,1,7.25994e-4,ASV_00133,38,0
132,7,2,3.1565e-4,ASV_00133,38,0
132,6,3,3.63925e-4,ASV_00133,38,0
132,2,4,3.2122e-4,ASV_00133,38,0
132,10,5,4.6419e-5,ASV_00133,38,0
132,5,6,2.71087e-4,ASV_00133,38,0
133,1,1,4.99469e-4,ASV_00134,38,0
133,4,2,4.86472e-4,ASV_00134,38,0
133,5,6,4.69761e-4,ASV_00134,38,0
133,3,7,1.09549e-4,ASV_00134,38,0
134,1,1,4.38196e-4,ASV_00135,38,0
134,4,2,5.53315e-4,ASV_00135,38,0
134,8,5,6.68434e-5,ASV_00135,38,0
134,5,6,4.30769e-4,ASV_00135,38,0
134,3,7,3.71352e-4,ASV_00135,38,0
135,1,1,7.09283e-4,ASV_00136,38,0
135,4,2,5.99734e-4,ASV_00136,38,0
135,6,3,3.52785e-4,ASV_00136,38,0
135,2,4,6.5358e-4,ASV_00136,38,0
135,8,5,7.42705e-5,ASV_00136,38,0
135,5,6,3.08222e-4,ASV_00136,38,0
135,3,7,3.02652e-4,ASV_00136,38,0
136,1,1,6.5358e-4,ASV_00137,38,0
136,7,2,3.10079e-4,ASV_00137,38,0
136,6,3,3.34217e-4,ASV_00137,38,0
136,2,4,5.51458e-4,ASV_00137,38,0
136,10,5,5.75596e-5,ASV_00137,38,0
137,1,1,6.4244e-4,ASV_00138,38,0
137,4,2,5.75596e-4,ASV_00138,38,0
137,2,4,7.76126e-4,ASV_00138,38,0
137,5,6,3.1565e-4,ASV_00138,38,0
137,3,7,4.51193e-4,ASV_00138,38,0
138,1,1,3.97347e-4,ASV_00139,38,0
138,7,2,2.33952e-4,ASV_00139,38,0
138,6,3,2.11671e-4,ASV_00139,38,0
138,2,4,4.23342e-4,ASV_00139,38,0
138,3,7,2.78514e-5,ASV_00139,38,0
139,1,1,6.5358e-4,ASV_00140,38,0
139,4,2,3.45358e-4,ASV_00140,38,0
139,6,3,3.73209e-4,ASV_00140,38,0
139,2,4,6.31299e-4,ASV_00140,38,0
139,10,5,3.52785e-5,ASV_00140,38,0
139,5,6,2.65517e-4,ASV_00140,38,0
139,3,7,1.68965e-4,ASV_00140,38,0
140,1,1,7.2228e-4,ASV_00141,38,0
140,7,2,3.10079e-4,ASV_00141,38,0
140,6,3,3.34217e-4,ASV_00141,38,0
140,2,4,5.62599e-4,ASV_00141,38,0
140,8,5,4.82758e-5,ASV_00141,38,0
140,3,7,2.72944e-4,ASV_00141,38,0
141,1,1,7.20424e-4,ASV_00142,38,0
141,11,2,2.04244e-5,ASV_00142,38,0
141,6,3,6.87002e-5,ASV_00142,38,0
141,2,4,1.41114e-4,ASV_00142,38,0
141,8,5,2.22811e-5,ASV_00142,38,0
141,5,6,4.54907e-4,ASV_00142,38,0
141,3,7,5.44031e-4,ASV_00142,38,0
142,1,1,4.54907e-4,ASV_00143,38,0
142,4,2,4.06631e-4,ASV_00143,38,0
142,3,7,1.57825e-4,ASV_00143,38,0
143,1,1,1.72679e-4,ASV_00144,38,0
143,7,2,2.26525e-4,ASV_00144,38,0
143,6,3,3.2122e-4,ASV_00144,38,0
143,2,4,2.67374e-4,ASV_00144,38,0
143,8,5,2.41379e-5,ASV_00144,38,0
143,5,6,2.89655e-4,ASV_00144,38,0
143,3,7,6.49867e-5,ASV_00144,38,0
144,1,1,4.17771e-4,ASV_00145,38,0
144,6,3,2.28382e-4,ASV_00145,38,0
144,2,4,4.67904e-4,ASV_00145,38,0
144,10,5,3.8992e-5,ASV_00145,38,0
145,1,1,6.4801e-4,ASV_00146,38,0
145,4,2,3.00795e-4,ASV_00146,38,0
145,2,4,2.65517e-4,ASV_00146,38,0
145,8,5,5.38461e-5,ASV_00146,38,0
145,5,6,2.84085e-4,ASV_00146,38,0
145,3,7,3.08222e-4,ASV_00146,38,0
146,1,1,5.45888e-4,ASV_00147,38,0
146,7,2,2.91512e-4,ASV_00147,38,0
146,6,3,2.45093e-4,ASV_00147,38,0
146,2,4,2.02387e-4,ASV_00147,38,0
146,8,5,5.94164e-5,ASV_00147,38,0
147,1,1,7.42705e-4,ASV_00148,38,0
147,7,2,4.27055e-5,ASV_00148,38,0
147,6,3,1.28117e-4,ASV_00148,38,0
147,2,4,4.66047e-4,ASV_00148,38,0
147,10,5,5.01326e-5,ASV_00148,38,0
147,5,6,4.62334e-4,ASV_00148,38,0
147,3,7,5.99734e-4,ASV_00148,38,0
148,1,1,5.47745e-4,ASV_00149,38,0
148,4,2,4.80901e-4,ASV_00149,38,0
148,5,6,4.41909e-4,ASV_00149,38,0
148,3,7,1.76392e-4,ASV_00149,38,0
149,6,3,3.06366e-4,ASV_00150,38,0
149,2,4,2.98939e-4,ASV_00150,38,0
149,8,5,8.72678e-5,ASV_00150,38,0
150,1,1,7.48275e-4,ASV_00151,38,0
150,4,2,4.51193e-4,ASV_00151,38,0
150,2,4,5.58885e-4,ASV_00151,38,0
150,8,5,8.35543e-5,ASV_00151,38,0
150,5,6,3.17506e-4,ASV_00151,38,0
150,3,7,3.52785e-4,ASV_00151,38,0
151,1,1,6.99999e-4,ASV_00152,38,0
151,7,2,1.68965e-4,ASV_00152,38,0
151,6,3,3.8992e-4,ASV_00152,38,0
151,2,4,5.32891e-4,ASV_00152,38,0
151,5,6,4.38196e-4,ASV_00152,38,0
151,3,7,4.19628e-4,ASV_00152,38,0
152,1,1,3.17506e-4,ASV_00153,38,0
152,4,2,2.71087e-4,ASV_00153,38,0
152,2,4,3.65782e-4,ASV_00153,38,0
152,8,5,9.84084e-5,ASV_00153,38,0
153,1,1,3.58355e-4,ASV_00154,38,0
153,6,3,2.04244e-4,ASV_00154,38,0
153,2,4,3.13793e-4,ASV_00154,38,0
154,1,1,4.34482e-4,ASV_00155,38,0
154,7,2,1.83819e-4,ASV_00155,38,0
154,6,3,1.33687e-4,ASV_00155,38,0
154,2,4,4.40053e-4,ASV_00155,38,0
154,8,5,1.11406e-5,ASV_00155,38,0
154,5,6,1.15119e-4,ASV_00155,38,0
154,3,7,3.04509e-4,ASV_00155,38,0
155,1,1,6.16445e-4,ASV_00156,38,0
155,7,2,1.24403e-4,ASV_00156,38,0
155,6,3,1.72679e-4,ASV_00156,38,0
155,2,4,5.05039e-4,ASV_00156,38,0
155,5,6,4.32626e-4,ASV_00156,38,0
155,3,7,3.82493e-4,ASV_00156,38,0
156,1,1,6.70291e-4,ASV_00157,38,0
156,4,2,3.76923e-4,ASV_00157,38,0
156,6,3,3.28647e-4,ASV_00157,38,0
156,2,4,1.61538e-4,ASV_00157,38,0
156,8,5,6.68434e-5,ASV_00157,38,0
156,5,6,2.98939e-4,ASV_00157,38,0
156,3,7,6.36869e-4,ASV_00157,38,0
157,1,1,5.53315e-4,ASV_00158,38,0
157,7,2,2.48806e-4,ASV_00158,38,0
157,2,4,4.17771e-4,ASV_00158,38,0
157,5,6,5.01326e-5,ASV_00158,38,0
158,1,1,7.14853e-4,ASV_00159,38,0
158,7,2,3.37931e-4,ASV_00159,38,0
158,6,3,3.65782e-4,ASV_00159,38,0
158,2,4,2.46949e-4,ASV_00159,38,0
158,8,5,4.27055e-5,ASV_00159,38,0
158,3,7,3.00795e-4,ASV_00159,38,0
159,1,1,5.75596e-4,ASV_00160,38,0
159,4,2,1.18833e-4,ASV_00160,38,0
159,6,3,3.23077e-4,ASV_00160,38,0
159,2,4,4.56763e-4,ASV_00160,38,0
159,8,5,2.59947e-5,ASV_00160,38,0
159,5,6,2.48806e-4,ASV_00160,38,0
159,3,7,4.75331e-4,ASV_00160,38,0
160,1,1,6.25729e-4,ASV_00161,38,0
160,4,2,3.78779e-4,ASV_00161,38,0
160,2,4,3.91777e-4,ASV_00161,38,0
160,5,6,1.83819e-4,ASV_00161,38,0
160,3,7,2.0053e-4,ASV_00161,38,0
161,1,1,3.91777e-4,ASV_00162,38,0
161,7,2,3.50928e-4,ASV_00162,38,0
161,6,3,2.22811e-4,ASV_00162,38,0
161,2,4,5.36604e-4,ASV_00162,38,0
161,8,5,3.52785e-5,ASV_00162,38,0
162,1,1,6.62864e-4,ASV_00163,38,0
162,4,2,2.37666e-4,ASV_00163,38,0
162,6,3,3.08222e-4,ASV_00163,38,0
162,2,4,2.07957e-4,ASV_00163,38,0
162,10,5,1.48541e-5,ASV_00163,38,0
162,5,6,3.17506e-4,ASV_00163,38,0
162,3,7,5.14323e-4,ASV_00163,38,0
163,1,1,6.16445e-4,ASV_00164,38,0
163,4,2,4.38196e-4,ASV_00164,38,0
163,2,4,7.01856e-4,ASV_00164,38,0
163,5,6,3.39787e-4,ASV_00164,38,0
163,3,7,3.47214e-4,ASV_00164,38,0
164,1,1,5.47745e-4,ASV_00165,38,0
164,7,2,3.1565e-4,ASV_00165,38,0
164,6,3,1.24403e-4,ASV_00165,38,0
164,2,4,5.97877e-4,ASV_00165,38,0
164,3,7,3.75066e-4,ASV_00165,38,0
165,1,1,7.31564e-4,ASV_00166,38,0
165,7,2,1.63395e-4,ASV_00166,38,0
165,6,3,3.3236e-4,ASV_00166,38,0
165,2,4,4.92042e-4,ASV_00166,38,0
165,5,6,3.82493e-4,ASV_00166,38,0
165,3,7,3.91777e-4,ASV_00166,38,0
166,1,1,6.31299e-4,ASV_00167,38,0
166,4,2,5.66312e-4,ASV_00167,38,0
166,2,4,3.76923e-4,ASV_00167,38,0
166,3,7,5.8488e-4,ASV_00167,38,0
167,1,1,3.65782e-4,ASV_00168,38,0
167,9,2,1.02122e-4,ASV_00168,38,0
167,6,3,6.12731e-5,ASV_00168,38,0
167,2,4,2.39522e-4,ASV_00168,38,0
167,5,6,5.38461e-5,ASV_00168,38,0
168,1,1,7.31564e-4,ASV_00169,38,0
168,7,2,2.87798e-4,ASV_00169,38,0
168,6,3,3.00795e-4,ASV_00169,38,0
168,2,4,5.64456e-4,ASV_00169,38,0
168,8,5,3.8992e-5,ASV_00169,38,0
169,1,1,6.22015e-4,ASV_00170,38,0
169,7,2,2.59947e-4,ASV_00170,38,0
169,2,4,5.83023e-4,ASV_00170,38,0
169,8,5,2.97082e-5,ASV_00170,38,0
169,3,7,2.95225e-4,ASV_00170,38,0
170,1,1,6.35013e-4,ASV_00171,38,0
170,4,2,3.49071e-4,ASV_00171,38,0
170,6,3,3.37931e-4,ASV_00171,38,0
170,2,4,5.81166e-4,ASV_00171,38,0
170,8,5,4.82758e-5,ASV_00171,38,0
170,5,6,3.19363e-4,ASV_00171,38,0
170,3,7,3.50928e-4,ASV_00171,38,0
171,1,1,6.12731e-4,ASV_00172,38,0
171,4,2,4.04774e-4,ASV_00172,38,0
171,2,4,4.88328e-4,ASV_00172,38,0
171,5,6,3.8992e-4,ASV_00172,38,0
171,3,7,2.09814e-4,ASV_00172,38,0
172,1,1,7.48275e-4,ASV_00173,38,0
172,7,2,3.67639e-4,ASV_00173,38,0
172,2,4,5.42174e-4,ASV_00173,38,0
173,1,1,4.5862e-4,ASV_00174,38,0
173,4,2,4.73474e-4,ASV_00174,38,0
173,5,6,2.91512e-4,ASV_00174,38,0
173,3,7,1.91246e-4,ASV_00174,38,0
174,1,1,6.18302e-4,ASV_00176,38,0
174,7,2,4.06631e-4,ASV_00176,38,0
174,6,3,3.08222e-4,ASV_00176,38,0
174,2,4,4.66047e-4,ASV_00176,38,0
174,8,5,3.8992e-5,ASV_00176,38,0
175,1,1,7.27851e-4,ASV_00177,38,0
175,4,2,7.0557e-5,ASV_00177,38,0
175,6,3,3.34217e-4,ASV_00177,38,0
175,2,4,6.4244e-4,ASV_00177,38,0
175,8,5,9.09813e-5,ASV_00177,38,0
175,5,6,2.97082e-4,ASV_00177,38,0
175,3,7,2.95225e-4,ASV_00177,38,0
176,6,3,1.18833e-4,ASV_00178,38,0
176,2,4,3.17506e-4,ASV_00178,38,0
177,7,2,2.5809e-4,ASV_00179,38,0
177,6,3,3.30504e-4,ASV_00179,38,0
177,2,4,3.88063e-4,ASV_00179,38,0
177,8,5,2.04244e-5,ASV_00179,38,0
177,3,7,3.86206e-4,ASV_00179,38,0
178,1,1,5.88594e-4,ASV_00180,38,0
178,4,2,5.36604e-4,ASV_00180,38,0
178,5,6,4.6419e-4,ASV_00180,38,0
178,3,7,5.47745e-4,ASV_00180,38,0
179,1,1,6.14588e-4,ASV_00181,38,0
179,4,2,4.95755e-4,ASV_00181,38,0
179,2,4,4.36339e-4,ASV_00181,38,0
179,5,6,2.11671e-4,ASV_00181,38,0
179,3,7,3.60212e-4,ASV_00181,38,0
180,7,2,3.06366e-4,ASV_00182,38,0
180,6,3,2.54376e-4,ASV_00182,38,0
180,2,4,6.51723e-4,ASV_00182,38,0
180,5,6,4.54907e-4,ASV_00182,38,0
180,3,7,4.14058e-4,ASV_00182,38,0
181,1,1,4.75331e-4,ASV_00183,38,0
181,7,2,2.07957e-4,ASV_00183,38,0
181,6,3,3.19363e-4,ASV_00183,38,0
181,2,4,5.92307e-4,ASV_00183,38,0
181,8,5,3.71352e-5,ASV_00183,38,0
182,1,1,5.60742e-4,ASV_00184,38,0
182,7,2,2.93368e-4,ASV_00184,38,0
182,6,3,3.45358e-4,ASV_00184,38,0
182,2,4,4.51193e-4,ASV_00184,38,0
182,8,5,4.27055e-5,ASV_00184,38,0
183,1,1,3.76923e-4,ASV_00185,38,0
183,4,2,4.17771e-4,ASV_00185,38,0
183,6,3,3.3236e-4,ASV_00185,38,0
183,2,4,4.08488e-4,ASV_00185,38,0
183,8,5,1.15119e-4,ASV_00185,38,0
183,5,6,5.19893e-5,ASV_00185,38,0
183,3,7,2.0053e-4,ASV_00185,38,0
184,1,1,5.81166e-4,ASV_00186,38,0
184,7,2,3.37931e-4,ASV_00186,38,0
184,6,3,3.43501e-4,ASV_00186,38,0
184,2,4,5.44031e-4,ASV_00186,38,0
184,8,5,1.67109e-5,ASV_00186,38,0
184,3,7,2.80371e-4,ASV_00186,38,0
185,1,1,7.1671e-4,ASV_00187,38,0
185,9,2,8.35543e-5,ASV_00187,38,0
185,6,3,3.58355e-4,ASV_00187,38,0
185,2,4,6.16445e-4,ASV_00187,38,0
185,8,5,9.28381e-6,ASV_00187,38,0
185,5,6,4.10344e-4,ASV_00187,38,0
185,3,7,5.25464e-4,ASV_00187,38,0
186,1,1,6.70291e-4,ASV_00188,38,0
186,7,2,3.2679e-4,ASV_00188,38,0
186,6,3,3.04509e-4,ASV_00188,38,0
186,2,4,6.22015e-4,ASV_00188,38,0
186,10,5,2.59947e-5,ASV_00188,38,0
186,5,6,1.33687e-4,ASV_00188,38,0
187,1,1,6.35013e-4,ASV_00189,38,0
187,7,2,1.83819e-4,ASV_00189,38,0
187,2,4,6.22015e-4,ASV_00189,38,0
188,1,1,3.11936e-4,ASV_00190,38,0
188,4,2,4.92042e-4,ASV_00190,38,0
188,5,6,3.23077e-4,ASV_00190,38,0
189,1,1,6.4244e-4,ASV_00191,38,0
189,7,2,6.12731e-5,ASV_00191,38,0
189,6,3,8.72678e-5,ASV_00191,38,0
189,2,4,1.50398e-4,ASV_00191,38,0
189,3,7,1.57825e-4,ASV_00191,38,0
190,6,3,1.13262e-4,ASV_00192,38,0
190,2,4,2.80371e-4,ASV_00192,38,0
191,1,1,7.31564e-4,ASV_00193,38,0
191,4,2,1.70822e-4,ASV_00193,38,0
191,2,4,7.09283e-4,ASV_00193,38,0
191,3,7,2.32095e-4,ASV_00193,38,0
192,7,2,2.39522e-4,ASV_00194,38,0
192,2,4,4.5305e-4,ASV_00194,38,0
193,6,3,1.46684e-4,ASV_00195,38,0
193,2,4,2.72944e-4,ASV_00195,38,0
194,1,1,6.90715e-4,ASV_00196,38,0
194,4,2,4.19628e-4,ASV_00196,38,0
194,6,3,3.69496e-4,ASV_00196,38,0
194,2,4,1.91246e-4,ASV_00196,38,0
194,8,5,3.71352e-5,ASV_00196,38,0
194,5,6,3.36074e-4,ASV_00196,38,0
194,3,7,4.06631e-4,ASV_00196,38,0
195,1,1,5.96021e-4,ASV_00197,38,0
195,4,2,4.6419e-4,ASV_00197,38,0
195,6,3,3.34217e-4,ASV_00197,38,0
195,2,4,3.58355e-4,ASV_00197,38,0
195,8,5,3.1565e-5,ASV_00197,38,0
195,5,6,1.52254e-4,ASV_00197,38,0
195,3,7,5.88594e-4,ASV_00197,38,0
196,1,1,7.42705e-4,ASV_00198,38,0
196,7,2,2.6923e-4,ASV_00198,38,0
196,6,3,2.74801e-4,ASV_00198,38,0
196,2,4,5.14323e-4,ASV_00198,38,0
196,8,5,6.87002e-5,ASV_00198,38,0
196,3,7,3.41644e-4,ASV_00198,38,0
197,1,1,4.66047e-4,ASV_00199,38,0
197,6,3,2.6366e-4,ASV_00199,38,0
197,2,4,4.12201e-4,ASV_00199,38,0
198,4,2,3.80636e-4,ASV_00200,38,0
198,6,3,3.62069e-4,ASV_00200,38,0
198,2,4,3.65782e-4,ASV_00200,38,0
198,8,5,1.11406e-5,ASV_00200,38,0
198,5,6,2.76658e-4,ASV_00200,38,0
198,3,7,4.75331e-4,ASV_00200,38,0
199,4,2,4.90185e-4,ASV_00201,38,0
199,5,6,3.43501e-4,ASV_00201,38,0
199,3,7,2.74801e-4,ASV_00201,38,0
200,1,1,7.29707e-4,ASV_00202,38,0
200,7,2,2.84085e-4,ASV_00202,38,0
200,6,3,1.11406e-5,ASV_00202,38,0
200,2,4,1.13262e-4,ASV_00202,38,0
200,10,5,6.49867e-5,ASV_00202,38,0
201,1,1,4.54907e-4,ASV_00203,38,0
201,7,2,2.37666e-4,ASV_00203,38,0
201,6,3,1.48541e-4,ASV_00203,38,0
201,2,4,3.58355e-4,ASV_00203,38,0
201,10,5,1.67109e-5,ASV_00203,38,0
202,4,2,3.39787e-4,ASV_00204,38,0
202,5,6,3.65782e-4,ASV_00204,38,0
202,3,7,3.3236e-4,ASV_00204,38,0
203,1,1,5.12466e-4,ASV_00205,38,0
203,7,2,2.97082e-4,ASV_00205,38,0
203,6,3,2.26525e-4,ASV_00205,38,0
203,2,4,4.28912e-4,ASV_00205,38,0
203,3,7,4.36339e-4,ASV_00205,38,0
204,1,1,6.12731e-4,ASV_00206,38,0
204,9,2,2.82228e-4,ASV_00206,38,0
204,6,3,3.17506e-4,ASV_00206,38,0
204,2,4,4.60477e-4,ASV_00206,38,0
204,5,6,2.06101e-4,ASV_00206,38,0
205,1,1,3.28647e-4,ASV_00207,38,0
206,1,1,5.05039e-4,ASV_00208,38,0
206,2,4,5.01326e-4,ASV_00208,38,0
207,4,2,3.93634e-4,ASV_00209,38,0
208,1,1,3.02652e-4,ASV_00210,38,0
208,4,2,3.3236e-4,ASV_00210,38,0
208,2,4,2.87798e-4,ASV_00210,38,0
208,5,6,1.85676e-4,ASV_00210,38,0
208,3,7,2.46949e-4,ASV_00210,38,0
209,4,2,2.71087e-4,ASV_00211,38,0
209,2,4,4.80901e-4,ASV_00211,38,0
209,8,5,1.02122e-4,ASV_00211,38,0
209,5,6,2.11671e-4,ASV_00211,38,0
209,3,7,2.33952e-4,ASV_00211,38,0
210,1,1,7.29707e-4,ASV_00212,38,0
210,7,2,2.22811e-4,ASV_00212,38,0
210,2,4,6.05304e-4,ASV_00212,38,0
211,1,1,3.28647e-4,ASV_00213,38,0
211,7,2,2.87798e-4,ASV_00213,38,0
211,6,3,9.09813e-5,ASV_00213,38,0
211,2,4,2.98939e-4,ASV_00213,38,0
212,1,1,4.80901e-4,ASV_00214,38,0
212,7,2,2.84085e-4,ASV_00214,38,0
212,2,4,3.06366e-4,ASV_00214,38,0
212,10,5,3.1565e-5,ASV_00214,38,0
213,1,1,4.40053e-4,ASV_00215,38,0
213,4,2,4.02917e-4,ASV_00215,38,0
213,8,5,6.87002e-5,ASV_00215,38,0
214,1,1,4.67904e-4,ASV_00216,38,0
214,6,3,2.0053e-4,ASV_00216,38,0
214,2,4,4.10344e-4,ASV_00216,38,0
215,1,1,6.40583e-4,ASV_00217,38,0
215,4,2,2.50663e-4,ASV_00217,38,0
215,3,7,2.04244e-4,ASV_00217,38,0
216,1,1,6.96286e-4,ASV_00218,38,0
216,4,2,5.31034e-4,ASV_00218,38,0
216,6,3,3.60212e-4,ASV_00218,38,0
216,2,4,6.46153e-4,ASV_00218,38,0
216,8,5,2.22811e-5,ASV_00218,38,0
216,5,6,3.52785e-4,ASV_00218,38,0
216,3,7,6.01591e-4,ASV_00218,38,0
217,1,1,7.27851e-4,ASV_00219,38,0
217,4,2,5.03182e-4,ASV_00219,38,0
217,2,4,6.81432e-4,ASV_00219,38,0
217,5,6,1.81963e-4,ASV_00219,38,0
217,3,7,3.65782e-4,ASV_00219,38,0
